x1L,y1L,x2L,y2L,x1R,y1R,x2R,y2R,g1,g2,g3
220,349,390,0,1510,349,803,0,0.031074734427963,-0.031074734427963,31.074734427963
233,349,406,0,1475,349,800,0,0.024028436752361,-0.024028436752361,24.028436752361
154,349,353,0,1539,349,825,0,0.006876077599245,-0.006876077599245,6.876077599245
169,349,359,0,1532,349,820,0,-0.003488559682426,0.003488559682426,-3.488559682426
159,349,347,0,1501,349,841,0,-0.014570821768826,0.014570821768826,-14.570821768826
185,349,390,0,1523,349,857,0,-0.012401733222527,0.012401733222527,-12.401733222527
175,349,380,0,1542,349,870,0,-0.020755388039067,0.020755388039067,-20.755388039067
177,349,379,0,1542,349,871,0,-0.025324437492957,0.025324437492957,-25.324437492957
161,349,354,0,1544,349,871,0,-0.012734610897832,0.012734610897832,-12.734610897832
130,349,351,0,1532,349,858,0,-0.012734610897832,0.012734610897832,-12.734610897832
253,349,446,0,1505,349,847,0,-0.019842058698182,0.019842058698182,-19.842058698182
250,349,444,0,1501,349,848,0,-0.022218150303932,0.022218150303932,-22.218150303932
245,349,444,0,1521,349,878,0,-0.022218150303932,0.022218150303932,-22.218150303932
243,349,441,0,1491,349,870,0,-0.007355248985064,0.007355248985064,-7.355248985064
241,349,436,0,1470,349,844,0,-0.007355248985064,0.007355248985064,-7.355248985064
226,349,436,0,1471,349,835,0,-0.016457592454326,0.016457592454326,-16.457592454326
225,349,428,0,1432,349,806,0,-0.011082951193583,0.011082951193583,-11.082951193583
218,349,428,0,1406,349,801,0,-0.011082951193583,0.011082951193583,-11.082951193583
209,349,420,0,1461,349,832,0,-0.003241323215979,0.003241323215979,-3.241323215979
197,349,419,0,1441,349,834,0,0.004310928448435,-0.004310928448435,4.310928448435
187,349,414,0,1441,349,825,0,0.012487235423684,-0.012487235423684,12.487235423684
193,349,413,0,1420,349,805,0,0.012487235423684,-0.012487235423684,12.487235423684
179,349,415,0,1380,349,796,0,0.007794987145016,-0.007794987145016,7.794987145016
181,349,410,0,1391,349,798,0,0.007198064507548,-0.007198064507548,7.198064507548
174,349,409,0,1401,349,814,0,0.009720298432547,-0.009720298432547,9.720298432547
175,349,414,0,1387,349,809,0,0.009720298432547,-0.009720298432547,9.720298432547
170,349,415,0,1377,349,798,0,0.01001903064207,-0.01001903064207,10.01903064207
167,349,411,0,1403,349,804,0,0.007411186776382,-0.007411186776382,7.411186776382
167,349,414,0,1367,349,789,0,0.014960274699992,-0.014960274699992,14.960274699992
167,349,414,0,1381,349,800,0,0.009535990066985,-0.009535990066985,9.535990066985
158,349,413,0,1406,349,839,0,0.011017336677514,-0.011017336677514,11.017336677514
149,349,411,0,1426,349,864,0,0.011017336677514,-0.011017336677514,11.017336677514
154,349,413,0,1413,349,859,0,0.014850370339308,-0.014850370339308,14.850370339308
154,349,411,0,1429,349,867,0,0.007705734301853,-0.007705734301853,7.705734301853
152,349,414,0,1424,349,862,0,0.004485296544938,-0.004485296544938,4.485296544938
145,349,412,0,1406,349,841,0,0.004485296544938,-0.004485296544938,4.485296544938
152,349,415,0,1395,349,836,0,0.006909258495098,-0.006909258495098,6.909258495098
156,349,416,0,1398,349,824,0,0.006909258495098,-0.006909258495098,6.909258495098
152,349,424,0,1390,349,837,0,0.009383305934657,-0.009383305934657,9.383305934657
147,349,426,0,1376,349,823,0,0.003526153719808,-0.003526153719808,3.526153719808
155,349,427,0,1398,349,824,0,0.007959772863499,-0.007959772863499,7.959772863499
156,349,428,0,1356,349,818,0,0.012475636041901,-0.012475636041901,12.475636041901
155,349,430,0,1398,349,822,0,0.004909234341908,-0.004909234341908,4.909234341908
153,349,427,0,1429,349,855,0,0.015205280192402,-0.015205280192402,15.205280192402
157,349,429,0,1385,349,838,0,0.001080549780969,-0.001080549780969,1.080549780969
163,349,433,0,1448,349,857,0,-0.004075089955789,0.004075089955789,-4.075089955789
152,349,427,0,1383,349,842,0,-0.004075089955789,0.004075089955789,-4.075089955789
156,349,429,0,1382,349,842,0,-0.005255891511621,0.005255891511621,-5.255891511621
159,349,430,0,1381,349,842,0,-0.005255891511621,0.005255891511621,-5.255891511621
151,349,433,0,1416,349,864,0,0.002171424090978,-0.002171424090978,2.171424090978
151,349,432,0,1478,349,886,0,0.001633455714875,-0.001633455714875,1.633455714875
148,349,432,0,1409,349,857,0,0.001633455714875,-0.001633455714875,1.633455714875
153,349,429,0,1403,349,849,0,0.012010169039694,-0.012010169039694,12.010169039694
149,349,427,0,1392,349,838,0,-0.002176300807536,0.002176300807536,-2.176300807536
147,349,433,0,1426,349,849,0,-0.005049570084331,0.005049570084331,-5.049570084331
149,349,430,0,1402,349,848,0,0.000920333760786,-0.000920333760786,0.920333760786
144,349,426,0,1420,349,849,0,0.004369821931369,-0.004369821931369,4.369821931369
139,349,424,0,1374,349,832,0,-0.008598586212561,0.008598586212561,-8.598586212561
135,349,419,0,1388,349,837,0,-0.008598586212561,0.008598586212561,-8.598586212561
138,349,420,0,1376,349,841,0,-0.008598586212561,0.008598586212561,-8.598586212561
145,349,425,0,1400,349,848,0,-0.001723103331329,0.001723103331329,-1.723103331329
132,349,422,0,1393,349,857,0,0.013260506847433,-0.013260506847433,13.260506847433
141,349,418,0,1395,349,855,0,0.013260506847433,-0.013260506847433,13.260506847433
134,349,422,0,1382,349,841,0,0.008595546982054,-0.008595546982054,8.595546982054
128,349,424,0,1401,349,863,0,0.000967196224838,-0.000967196224838,0.967196224838
127,349,433,0,1386,349,856,0,0.006791927866465,-0.006791927866465,6.791927866465
137,349,429,0,1386,349,859,0,0.006791927866465,-0.006791927866465,6.791927866465
141,349,433,0,1367,349,845,0,-0.00528638849528,0.00528638849528,-5.28638849528
136,349,435,0,1369,349,848,0,-0.003166572526562,0.003166572526562,-3.166572526562
139,349,433,0,1406,349,869,0,-0.006910467248207,0.006910467248207,-6.910467248207
139,349,428,0,1452,349,881,0,-0.00108103423642,0.00108103423642,-1.08103423642
129,349,425,0,1412,349,867,0,0.007182195893152,-0.007182195893152,7.182195893152
138,349,427,0,1417,349,858,0,0.004507489166473,-0.004507489166473,4.507489166473
123,349,420,0,1355,349,830,0,0.009763893364124,-0.009763893364124,9.763893364124
130,349,423,0,1376,349,830,0,0.001461425885684,-0.001461425885684,1.461425885684
127,349,423,0,1360,349,830,0,5.33241698031301E-05,-5.33241698031301E-05,0.05332416980313
131,349,422,0,1368,349,825,0,0.001399962033317,-0.001399962033317,1.399962033317
128,349,423,0,1378,349,830,0,-0.000181122025119,0.000181122025119,-0.181122025119
129,349,423,0,1359,349,831,0,-0.000497941695425,0.000497941695425,-0.497941695425
130,349,424,0,1349,349,823,0,-0.000497941695425,0.000497941695425,-0.497941695425
136,349,415,0,1352,349,827,0,-0.002086466892594,0.002086466892594,-2.086466892594
137,349,420,0,1347,349,828,0,0.002171548200339,-0.002171548200339,2.171548200339
133,349,415,0,1346,349,820,0,0.000809614500996,-0.000809614500996,0.809614500996
135,349,414,0,1348,349,762,0,-0.000412100845104,0.000412100845104,-0.412100845104
135,349,412,0,1350,349,817,0,-0.000412100845104,0.000412100845104,-0.412100845104
125,349,416,0,1347,349,781,0,0.00078138335418,-0.00078138335418,0.78138335418
138,349,399,0,1375,349,799,0,0.002678493565209,-0.002678493565209,2.678493565209
134,349,406,0,1333,349,760,0,0.002678493565209,-0.002678493565209,2.678493565209
135,349,392,0,1291,349,724,0,0.016566196343445,-0.016566196343445,16.566196343445
128,349,395,0,1328,349,767,0,0.020595005575301,-0.020595005575301,20.595005575301
141,349,378,0,1337,349,742,0,0.03682353108581,-0.03682353108581,36.82353108581
167,349,353,0,1269,349,636,0,0.02918672599598,-0.02918672599598,29.18672599598
149,349,356,0,1216,349,653,0,-0.02622893513296,0.02622893513296,-26.22893513296
148,349,349,0,1356,349,679,0,0.038429452330856,-0.038429452330856,38.429452330856
144,349,353,0,1185,349,605,0,0.038429452330856,-0.038429452330856,38.429452330856
146,349,333,0,1088,349,502,0,0.038429452330856,-0.038429452330856,38.429452330856
130,349,335,0,1089,349,525,0,0.053137599228384,-0.053137599228384,53.137599228384
124,349,298,0,1194,349,515,0,0.053137599228384,-0.053137599228384,53.137599228384
143,349,250,0,1200,349,470,0,0.064191380786741,-0.064191380786741,64.191380786741
143,349,233,0,1176,349,461,0,0.025407824735681,-0.025407824735681,25.407824735681
128,349,227,0,1082,349,377,0,0.059335600812925,-0.059335600812925,59.335600812925
129,349,211,0,984,349,389,0,0.059335600812925,-0.059335600812925,59.335600812925
118,349,211,0,999,349,336,0,-0.095236467771324,0.095236467771324,-95.236467771324
95,349,211,0,1079,349,374,0,0.036519619968723,-0.036519619968723,36.519619968723
78,349,141,0,1159,349,384,0,0.036519619968723,-0.036519619968723,36.519619968723
56,349,96,0,1069,349,334,0,0.046212185484098,-0.046212185484098,46.212185484098
24,349,83,0,1216,349,399,0,-0.015578407850491,0.015578407850491,-15.578407850491
-3,349,74,0,1168,349,398,0,-0.015578407850491,0.015578407850491,-15.578407850491
0,0,0,0,1331,349,414,0,0.138725590391054,-0.138725590391054,138.725590391054
0,0,0,0,1233,349,399,0,0.138725590391054,-0.138725590391054,138.725590391054
0,0,0,0,1255,349,352,0,0.165357091017481,-0.165357091017481,165.357091017481
0,0,0,0,1189,349,385,0,0.165357091017481,-0.165357091017481,165.357091017481
0,0,0,0,1254,349,353,0,0.170024755248739,-0.170024755248739,170.024755248739
0,0,0,0,1244,349,297,0,0.149306380997165,-0.149306380997165,149.306380997165
0,0,0,0,1187,349,312,0,0.179712964687257,-0.179712964687257,179.712964687257
0,0,0,0,1259,349,314,0,0.152312757823699,-0.152312757823699,152.312757823699
0,0,0,0,1201,349,319,0,0.152312757823699,-0.152312757823699,152.312757823699
0,0,0,0,1145,349,305,0,0.164328781141743,-0.164328781141743,164.328781141743
0,0,0,0,1189,349,265,0,0.168077619693897,-0.168077619693897,168.077619693897
0,0,0,0,1191,349,291,0,0.168077619693897,-0.168077619693897,168.077619693897
0,0,0,0,1177,349,322,0,0.165978058078046,-0.165978058078046,165.978058078046
0,0,0,0,1104,349,288,0,0.169114596862615,-0.169114596862615,169.114596862615
0,0,0,0,1183,349,246,0,0.178684868482733,-0.178684868482733,178.684868482733
0,0,0,0,1239,349,215,0,0.178684868482733,-0.178684868482733,178.684868482733
0,0,0,0,1262,349,214,0,0.184026824100873,-0.184026824100873,184.026824100873
0,0,0,0,1212,349,205,0,0.184026824100873,-0.184026824100873,184.026824100873
0,0,0,0,1173,349,230,0,0.188828126070864,-0.188828126070864,188.828126070864
0,0,0,0,1097,349,233,0,0.188828126070864,-0.188828126070864,188.828126070864
0,0,0,0,1110,349,244,0,0.178291034260968,-0.178291034260968,178.291034260968
0,0,0,0,1155,349,227,0,0.200854929499456,-0.200854929499456,200.854929499456
0,0,0,0,1141,349,292,0,0.179266212153243,-0.179266212153243,179.266212153243
0,0,0,0,1154,349,270,0,0.181677794573102,-0.181677794573102,181.677794573102
0,0,0,0,1082,349,304,0,0.167934615205842,-0.167934615205842,167.934615205842
0,0,0,0,1104,349,273,0,0.174641407012529,-0.174641407012529,174.641407012529
0,0,0,0,1150,349,292,0,0.173763789340442,-0.173763789340442,173.763789340442
0,0,0,0,1174,349,308,0,0.173763789340442,-0.173763789340442,173.763789340442
0,0,0,0,1100,349,308,0,0.201844466506322,-0.201844466506322,201.844466506322
0,0,0,0,1120,349,291,0,0.175058320832635,-0.175058320832635,175.058320832635
0,0,0,0,1158,349,301,0,0.167251999809314,-0.167251999809314,167.251999809314
0,0,0,0,1161,349,326,0,0.164112887001192,-0.164112887001192,164.112887001192
0,0,0,0,1268,349,234,0,0.165635837402538,-0.165635837402538,165.635837402538
0,0,0,0,1282,349,240,0,0.154358535103885,-0.154358535103885,154.358535103885
0,0,0,0,1210,349,295,0,0.164251618249067,-0.164251618249067,164.251618249067
0,0,0,0,1203,349,259,0,0.156255684073203,-0.156255684073203,156.255684073203
0,0,0,0,1197,349,289,0,0.169452099271613,-0.169452099271613,169.452099271613
0,0,0,0,1250,349,258,0,0.169452099271613,-0.169452099271613,169.452099271613
0,0,0,0,1293,349,275,0,0.164193565219416,-0.164193565219416,164.193565219416
0,0,0,0,1299,349,279,0,0.164193565219416,-0.164193565219416,164.193565219416
0,0,0,0,1234,349,343,0,0.153767799447267,-0.153767799447267,153.767799447267
0,0,0,0,1232,349,348,0,0.142437424679169,-0.142437424679169,142.437424679169
0,0,0,0,1328,349,321,0,0.142437424679169,-0.142437424679169,142.437424679169
0,0,0,0,1321,349,346,0,0.144747414931494,-0.144747414931494,144.747414931494
0,0,0,0,1274,349,332,0,0.136172276972578,-0.136172276972578,136.172276972578
0,0,0,0,1205,349,349,0,0.141995572310495,-0.141995572310495,141.995572310495
0,0,0,0,1288,349,341,0,0.134454102984425,-0.134454102984425,134.454102984425
0,0,0,0,1239,349,377,0,0.136020647669936,-0.136020647669936,136.020647669936
0,0,0,0,1366,349,284,0,0.150525919841035,-0.150525919841035,150.525919841035
0,0,0,0,1250,349,334,0,0.14556449113001,-0.14556449113001,145.56449113001
0,0,0,0,1255,349,356,0,0.14049078719052,-0.14049078719052,140.49078719052
0,0,0,0,1241,349,383,0,0.135125668901705,-0.135125668901705,135.125668901705
0,0,0,0,1217,349,397,0,0.135125668901705,-0.135125668901705,135.125668901705
0,0,0,0,1345,349,366,0,0.129949064409447,-0.129949064409447,129.949064409447
0,0,0,0,1317,349,405,0,0.129949064409447,-0.129949064409447,129.949064409447
0,0,0,0,1280,349,396,0,0.136063811212438,-0.136063811212438,136.063811212438
0,0,0,0,1263,349,404,0,0.133435317094487,-0.133435317094487,133.435317094487
0,0,0,0,1287,349,425,0,0.136260787413663,-0.136260787413663,136.260787413663
0,0,0,0,1241,349,391,0,0.147196622600661,-0.147196622600661,147.196622600661
0,0,0,0,1254,349,388,0,0.145829439310118,-0.145829439310118,145.829439310118
0,0,0,0,1319,349,423,0,0.142731131692994,-0.142731131692994,142.731131692994
0,0,0,0,1301,349,446,0,0.142731131692994,-0.142731131692994,142.731131692994
0,0,0,0,1296,349,424,0,0.135489394312131,-0.135489394312131,135.489394312131
0,0,0,0,1244,349,459,0,0.125211089478093,-0.125211089478093,125.211089478093
0,0,0,0,1279,349,477,0,0.134701573653779,-0.134701573653779,134.701573653779
0,0,0,0,1274,349,458,0,0.131885460999203,-0.131885460999203,131.885460999203
-93,349,26,0,1272,349,468,0,0.134069646245007,-0.134069646245007,134.069646245007
-103,349,40,0,1236,349,437,0,0.200592164159863,-0.200592164159863,200.592164159863
-101,349,63,0,1260,349,493,0,0.189820801678733,-0.189820801678733,189.820801678733
-86,349,88,0,1235,349,495,0,0.189820801678733,-0.189820801678733,189.820801678733
-62,349,118,0,1287,349,580,0,0.17972322514143,-0.17972322514143,179.72322514143
-44,349,146,0,1283,349,550,0,0.17972322514143,-0.17972322514143,179.72322514143
-24,349,175,0,1275,349,602,0,0.146282590176177,-0.146282590176177,146.282590176177
-4,349,204,0,1322,349,639,0,0.127012308829371,-0.127012308829371,127.012308829371
11,349,234,0,1325,349,667,0,0.110622417532144,-0.110622417532144,110.622417532144
42,349,264,0,1408,349,715,0,0.096415779473289,-0.096415779473289,96.415779473289
75,349,290,0,1365,349,703,0,0.075364971064371,-0.075364971064371,75.364971064371
84,349,316,0,1364,349,727,0,0.063064198757606,-0.063064198757606,63.064198757606
116,349,344,0,1369,349,758,0,0.058264438325086,-0.058264438325086,58.264438325086
130,349,363,0,1336,349,734,0,0.04661931412388,-0.04661931412388,46.61931412388
134,349,380,0,1345,349,736,0,0.017890142413903,-0.017890142413903,17.890142413903
155,349,395,0,1402,349,789,0,0.017890142413903,-0.017890142413903,17.890142413903
169,349,409,0,1414,349,811,0,0.002165403963493,-0.002165403963493,2.165403963493
127,349,374,0,1450,349,853,0,0.002165403963493,-0.002165403963493,2.165403963493
140,349,387,0,1474,349,854,0,0.002165403963493,-0.002165403963493,2.165403963493
129,349,379,0,1447,349,850,0,-0.017049313331738,0.017049313331738,-17.049313331738
134,349,388,0,1426,349,827,0,-0.017049313331738,0.017049313331738,-17.049313331738
134,349,390,0,1412,349,833,0,-0.016711512737058,0.016711512737058,-16.711512737058
97,349,366,0,1408,349,831,0,-0.021244517256413,0.021244517256413,-21.244517256413
189,349,445,0,1409,349,827,0,-0.015202387342308,0.015202387342308,-15.202387342308
195,349,447,0,1402,349,820,0,-0.023897667007469,0.023897667007469,-23.897667007469
195,349,446,0,1428,349,836,0,-0.023414429197945,0.023414429197945,-23.414429197945
201,349,446,0,1428,349,844,0,-0.023414429197945,0.023414429197945,-23.414429197945
195,349,444,0,1443,349,853,0,-0.007551100084523,0.007551100084523,-7.551100084523
197,349,440,0,1427,349,851,0,-0.026951062294547,0.026951062294547,-26.951062294547
186,349,438,0,1443,349,870,0,-0.018808066539874,0.018808066539874,-18.808066539874
176,349,436,0,1433,349,869,0,-0.018808066539874,0.018808066539874,-18.808066539874
174,349,434,0,1412,349,849,0,-0.022359261803625,0.022359261803625,-22.359261803625
171,349,429,0,1400,349,824,0,-0.009034859891489,0.009034859891489,-9.034859891489
169,349,426,0,1383,349,804,0,-0.010751766458768,0.010751766458768,-10.751766458768
153,349,420,0,1371,349,796,0,-0.010751766458768,0.010751766458768,-10.751766458768
150,349,421,0,1352,349,791,0,-0.002562312769797,0.002562312769797,-2.562312769797
147,349,419,0,1377,349,811,0,0.001299933269137,-0.001299933269137,1.299933269137
145,349,417,0,1385,349,825,0,-0.009023077312772,0.009023077312772,-9.023077312772
133,349,410,0,1385,349,823,0,-0.009023077312772,0.009023077312772,-9.023077312772
138,349,412,0,1381,349,825,0,-0.000345449005024,0.000345449005024,-0.345449005024
132,349,410,0,1366,349,808,0,-0.000345449005024,0.000345449005024,-0.345449005024
123,349,405,0,1357,349,789,0,-0.007518281534779,0.007518281534779,-7.518281534779
127,349,402,0,1376,349,795,0,-0.002923095724794,0.002923095724794,-2.923095724794
114,349,397,0,1368,349,827,0,0.004641903557745,-0.004641903557745,4.641903557745
131,349,389,0,1359,349,815,0,0.004641903557745,-0.004641903557745,4.641903557745
116,349,390,0,1331,349,792,0,0.009532970784578,-0.009532970784578,9.532970784578
109,349,383,0,1250,349,747,0,0.007341191335359,-0.007341191335359,7.341191335359
103,349,385,0,1247,349,746,0,0.024740272085581,-0.024740272085581,24.740272085581
107,349,370,0,1248,349,719,0,0.022011824079412,-0.022011824079412,22.011824079412
93,349,383,0,1317,349,692,0,0.008856448101822,-0.008856448101822,8.856448101822
91,349,369,0,1324,349,725,0,0.009162148622036,-0.009162148622036,9.162148622036
90,349,366,0,1299,349,672,0,0.009162148622036,-0.009162148622036,9.162148622036
111,349,352,0,1248,349,628,0,0.040255994056612,-0.040255994056612,40.255994056612
107,349,359,0,1270,349,603,0,0.032188180155445,-0.032188180155445,32.188180155445
154,349,318,0,1180,349,553,0,0.032188180155445,-0.032188180155445,32.188180155445
141,349,320,0,1224,349,548,0,0.035912009759971,-0.035912009759971,35.912009759971
122,349,338,0,1196,349,525,0,0.061556021312271,-0.061556021312271,61.556021312271
111,349,340,0,1067,349,426,0,0.061556021312271,-0.061556021312271,61.556021312271
111,349,329,0,1083,349,438,0,0.059275658648624,-0.059275658648624,59.275658648624
117,349,284,0,1166,349,415,0,0.017702894961593,-0.017702894961593,17.702894961593
134,349,243,0,1148,349,396,0,0.029170504033447,-0.029170504033447,29.170504033447
115,349,242,0,1147,349,441,0,0.068417512846736,-0.068417512846736,68.417512846736
102,349,217,0,1077,349,354,0,0.07800689955872,-0.07800689955872,78.00689955872
89,349,189,0,1082,349,345,0,0.055702222091595,-0.055702222091595,55.702222091595
78,349,190,0,1013,349,313,0,0.055702222091595,-0.055702222091595,55.702222091595
68,349,120,0,1192,349,388,0,0.011796969211587,-0.011796969211587,11.796969211587
51,349,84,0,1272,349,360,0,0.011796969211587,-0.011796969211587,11.796969211587
28,349,81,0,1333,349,311,0,0.025206173344061,-0.025206173344061,25.206173344061
0,0,0,0,1369,349,400,0,0.080769258292088,-0.080769258292088,80.769258292088
0,0,0,0,1410,349,340,0,0.147967210264691,-0.147967210264691,147.967210264691
0,0,0,0,1364,349,257,0,0.147967210264691,-0.147967210264691,147.967210264691
0,0,0,0,1357,349,199,0,0.136848382435836,-0.136848382435836,136.848382435836
0,0,0,0,1368,349,164,0,0.153706484567443,-0.153706484567443,153.706484567443
0,0,0,0,1295,349,144,0,0.167542388312537,-0.167542388312537,167.542388312537
0,0,0,0,1278,349,141,0,0.177968196406257,-0.177968196406257,177.968196406257
0,0,0,0,1235,349,145,0,0.175724346361315,-0.175724346361315,175.724346361315
0,0,0,0,1263,349,83,0,0.171406597215121,-0.171406597215121,171.406597215121
0,0,0,0,1269,349,134,0,0.193307656415346,-0.193307656415346,193.307656415346
0,0,0,0,1217,349,106,0,0.193307656415346,-0.193307656415346,193.307656415346
0,0,0,0,1168,349,87,0,0.201792612988013,-0.201792612988013,201.792612988013
0,0,0,0,1154,349,76,0,0.201792612988013,-0.201792612988013,201.792612988013
0,0,0,0,1103,349,80,0,0.21525855292811,-0.21525855292811,215.25855292811
0,0,0,0,1072,349,101,0,0.21525855292811,-0.21525855292811,215.25855292811
0,0,0,0,1050,349,56,0,0.212840511461325,-0.212840511461325,212.840511461325
0,0,0,0,1042,349,48,0,0.222619233446556,-0.222619233446556,222.619233446556
0,0,0,0,1087,349,-19,0,0.242949247313401,-0.242949247313401,242.949247313401
0,0,0,0,1017,349,31,0,0.240741517109303,-0.240741517109303,240.741517109303
0,0,0,0,947,349,55,0,0.246512568726903,-0.246512568726903,246.512568726903
0,0,0,0,959,349,25,0,0.246212907818016,-0.246212907818016,246.212907818016
0,0,0,0,982,349,29,0,0.249343887496013,-0.249343887496013,249.343887496013
0,0,0,0,975,349,46,0,0.249343887496013,-0.249343887496013,249.343887496013
0,0,0,0,973,349,71,0,0.251651876906277,-0.251651876906277,251.651876906277
0,0,0,0,1048,349,8,0,0.295143368174811,-0.295143368174811,295.143368174811
0,0,0,0,981,349,54,0,0.296850144868415,-0.296850144868415,296.850144868415
0,0,0,0,1025,349,54,0,0.251459835571798,-0.251459835571798,251.459835571798
0,0,0,0,994,349,60,0,0.247726262110296,-0.247726262110296,247.726262110296
0,0,0,0,1023,349,62,0,0.247726262110296,-0.247726262110296,247.726262110296
0,0,0,0,1026,349,106,0,0.285823555980421,-0.285823555980421,285.823555980421
0,0,0,0,1019,349,93,0,0.233464969099191,-0.233464969099191,233.464969099191
0,0,0,0,1096,349,63,0,0.257939507457648,-0.257939507457648,257.939507457648
0,0,0,0,1065,349,92,0,0.266670647203938,-0.266670647203938,266.670647203938
0,0,0,0,1067,349,93,0,0.266122987970317,-0.266122987970317,266.122987970317
0,0,0,0,1083,349,91,0,0.266067986385893,-0.266067986385893,266.067986385893
0,0,0,0,1058,349,104,0,0.266067986385893,-0.266067986385893,266.067986385893
0,0,0,0,1125,349,106,0,0.220205904223925,-0.220205904223925,220.205904223925
0,0,0,0,1093,349,147,0,0.256328527447255,-0.256328527447255,256.328527447255
0,0,0,0,1134,349,145,0,0.210628341661538,-0.210628341661538,210.628341661538
0,0,0,0,1102,349,187,0,0.182932847469124,-0.182932847469124,182.932847469124
0,0,0,0,1131,349,210,0,0.20129641194594,-0.20129641194594,201.29641194594
0,0,0,0,1170,349,188,0,0.183525381497092,-0.183525381497092,183.525381497092
0,0,0,0,1230,349,170,0,0.229700384384328,-0.229700384384328,229.700384384328
0,0,0,0,1104,349,177,0,0.228227486901134,-0.228227486901134,228.227486901134
0,0,0,0,1129,349,227,0,0.231046254499761,-0.231046254499761,231.046254499761
0,0,0,0,1197,349,225,0,0.221135877654643,-0.221135877654643,221.135877654643
0,0,0,0,1211,349,234,0,0.221135877654643,-0.221135877654643,221.135877654643
0,0,0,0,1189,349,280,0,0.187982166100598,-0.187982166100598,187.982166100598
0,0,0,0,1220,349,312,0,0.181926063127254,-0.181926063127254,181.926063127254
0,0,0,0,1175,349,310,0,0.189117011304818,-0.189117011304818,189.117011304818
0,0,0,0,1143,349,341,0,0.189117011304818,-0.189117011304818,189.117011304818
-4801,349,85,0,1155,349,352,0,0.18061271329704,-0.18061271329704,180.61271329704
-6355,349,175,0,1192,349,377,0,0.164930250810655,-0.164930250810655,164.930250810655
-6819,349,253,0,1197,349,358,0,0.172349402202807,-0.172349402202807,172.349402202807
-5124,349,300,0,1213,349,383,0,0.172349402202807,-0.172349402202807,172.349402202807
-6307,349,412,0,1227,349,414,0,0.166909242251462,-0.166909242251462,166.909242251462
-5856,349,480,0,1209,349,438,0,0.24503069067895,-0.24503069067895,245.03069067895
-5572,349,512,0,1196,349,468,0,0.24503069067895,-0.24503069067895,245.03069067895
-6129,349,606,0,1193,349,455,0,0.226523420878164,-0.226523420878164,226.523420878164
-2208,349,550,0,1276,349,571,0,0.207477169022448,-0.207477169022448,207.477169022448
-989,349,484,0,1210,349,533,0,0.186091652436874,-0.186091652436874,186.091652436874
-637,349,463,0,1373,349,658,0,0.166581140675909,-0.166581140675909,166.581140675909
-411,349,510,0,1311,349,644,0,0.13588926868861,-0.13588926868861,135.88926868861
-350,349,550,0,1321,349,665,0,0.106347397315938,-0.106347397315938,106.347397315938
-502,349,695,0,1357,349,692,0,0.083023209910539,-0.083023209910539,83.023209910539
-1069,349,958,0,1469,349,653,0,0.083023209910539,-0.083023209910539,83.023209910539
-971,349,1116,0,1404,349,726,0,0.072585432823596,-0.072585432823596,72.585432823596
-2882,349,1417,0,1605,349,710,0,0.059854660399715,-0.059854660399715,59.854660399715
-3954,349,1520,0,1400,349,752,0,0.052388910087994,-0.052388910087994,52.388910087994
-4880,349,1908,0,1865,349,717,0,0.049547225270003,-0.049547225270003,49.547225270003
-3752,349,1757,0,1528,349,748,0,0.054834439412839,-0.054834439412839,54.834439412839
-4328,349,2153,0,1542,349,763,0,0.040387576080527,-0.040387576080527,40.387576080527
-3895,349,2077,0,1519,349,799,0,0.027226397878769,-0.027226397878769,27.226397878769
-3448,349,2497,0,1524,349,797,0,0.0132104318338,-0.0132104318338,13.2104318338
-2333,349,1864,0,1883,349,517,0,-0.013275646115738,0.013275646115738,-13.275646115738
-245,349,462,0,1619,349,812,0,-0.013275646115738,0.013275646115738,-13.275646115738
-86,349,352,0,1523,349,840,0,-0.020706433158546,0.020706433158546,-20.706433158546
-214,349,344,0,1506,349,848,0,-0.033448618109994,0.033448618109994,-33.448618109994
-259,349,604,0,1505,349,856,0,-0.033448618109994,0.033448618109994,-33.448618109994
-151,349,357,0,1415,349,884,0,-0.048681910902831,0.048681910902831,-48.681910902831
-249,349,205,0,1412,349,877,0,-0.018051289992096,0.018051289992096,-18.051289992096
-824,349,148,0,1500,349,765,0,-0.018051289992096,0.018051289992096,-18.051289992096
269,349,767,0,1357,349,706,0,0.035963090278213,-0.035963090278213,35.963090278213
109,349,573,0,1508,349,431,0,0.035963090278213,-0.035963090278213,35.963090278213
-2326,349,6896,0,1651,349,-230,0,0.036923051975028,-0.036923051975028,36.923051975028
-899,349,125,0,1436,349,873,0,0.036923051975028,-0.036923051975028,36.923051975028
-1747,349,915,0,1674,349,808,0,0.032267087085648,-0.032267087085648,32.267087085648
-550,349,225,0,1558,349,885,0,0.033355288923633,-0.033355288923633,33.355288923633
-904,349,131,0,1566,349,890,0,-0.010637919523543,0.010637919523543,-10.637919523543
-436,349,774,0,1625,349,859,0,-0.010637919523543,0.010637919523543,-10.637919523543
-884,349,141,0,1572,349,915,0,0.01896038567668,-0.01896038567668,18.96038567668
-862,349,506,0,1753,349,895,0,0.01896038567668,-0.01896038567668,18.96038567668
-860,349,163,0,1786,349,912,0,0.013742501547464,-0.013742501547464,13.742501547464
-894,349,159,0,1905,349,945,0,-0.01797167340921,0.01797167340921,-17.97167340921
